Series Name,Series Code,Country Name,Country Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Population ages 00-04, female",SP.POP.0004.FE,Sub-Saharan Africa,SSF,27538308,28353259,29200105,30111931,31180881,32142459,33049459,33969133,34967454,36096703,37138659,38137519,39138117,40195195,41389567,42461298,43458957,44426631,45411562,46507061,47455428,48328455,49225287,50248849,51524768,52773552,54039297,55349691,56744384,58409903,59915606,61337962,62782522,64354533,66119076,67789177,69412495,71022958,72667507,74426264,76021905,77510243,78953219,80412627,81899819,83269836,84577024,85882322,87238062,88622031
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,East Asia & Pacific,EAS,15.15528963,14.72061484,14.20857582,13.66389595,13.01040284,12.37688038,11.78873736,11.28175481,10.87674756,10.43141685,10.22586212,10.19153665,10.24902314,10.34419738,10.60638198,10.82908827,10.97983981,11.00535032,10.88319117,10.84283411,10.41163328,9.748330273,9.083765878,8.575704539,7.826819783,7.511463734,7.489263471,7.519177005,7.442558097,7.517058591,7.416416648,7.193543535,6.972935713,6.837434948,6.720798223,6.656763613,6.64112709,6.640252816,6.634764136,6.642953784,6.649829477,6.649271523,6.636323873,6.607298164,6.587042971,6.52332311,6.430397282,6.327373344,6.227502549,6.102692139
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Europe & Central Asia,ECS,8.015219044,7.967461774,7.926449762,7.86982699,7.851422798,7.78447608,7.686494455,7.591553211,7.526038438,7.475032579,7.44950753,7.442504586,7.43658431,7.420402286,7.420379863,7.396948666,7.346724137,7.264623605,7.150373585,7.036903993,6.857197465,6.63762642,6.415304164,6.214985296,5.965674286,5.798576528,5.691711493,5.609995433,5.532751094,5.493562366,5.450812039,5.410186679,5.39005754,5.402456156,5.451018993,5.511900088,5.581430012,5.648550193,5.710641967,5.810216675,5.857813376,5.870621699,5.866624963,5.856932671,5.820626892,5.784946648,5.747642551,5.70210474,5.639123238,5.552964624
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,European Union,EUU,7.617329763,7.469582363,7.323090896,7.193166457,7.042479068,6.929665768,6.841429165,6.754643709,6.655961979,6.588916999,6.494901303,6.383403235,6.274653753,6.183044123,6.095923341,6.025645434,5.965797017,5.901059333,5.822718986,5.756240511,5.65757486,5.539656719,5.419798127,5.308741751,5.182070103,5.082326283,5.004753269,4.941360563,4.88883405,4.847158161,4.81810405,4.800851785,4.796711477,4.804705545,4.839244945,4.87760355,4.912370058,4.931421394,4.929640496,4.96054164,4.924597778,4.847379986,4.765722552,4.706224498,4.623256727,4.590764761,4.593368823,4.599378339,4.581278905,4.56742184
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Euro area,EMU,7.51110287,7.335970522,7.166439926,6.993900344,6.796182655,6.62584292,6.474247831,6.335968735,6.209710026,6.125771479,6.044932394,5.967410987,5.894132215,5.827547903,5.792834043,5.733248026,5.658699211,5.580595739,5.508605827,5.433464017,5.358320888,5.286839535,5.219020138,5.152228374,5.075840312,5.018782672,4.97531994,4.941689477,4.91787026,4.904758017,4.893913537,4.886840292,4.88480691,4.885964065,4.901834827,4.914905881,4.920946095,4.9143516,4.894730777,4.906017026,4.871475378,4.808922031,4.741308102,4.686443526,4.62757439,4.590669497,4.570717524,4.553595833,4.522647699,4.487015125
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Latin America & Caribbean,LCN,15.21627174,15.03232459,14.86290197,14.70779956,14.58257845,14.46492235,14.35045467,14.23384532,14.11365525,14.02524466,13.88774688,13.71626487,13.52977369,13.34564586,13.18108608,12.99205665,12.79000197,12.58496991,12.38516594,12.18454883,11.99147531,11.8039191,11.61797181,11.43194931,11.25834202,11.0797835,10.89722624,10.71128375,10.5223845,10.34115987,10.15004849,9.953083185,9.755499367,9.561992307,9.370034754,9.182425341,9.002440216,8.835204591,8.684500635,8.542444923,8.425340972,8.324679525,8.227504314,8.12556815,8.048682749,7.947807148,7.831366978,7.711220515,7.597387203,7.487338058
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Middle East & North Africa,MEA,17.1265772,17.01399843,16.91758741,16.8758731,16.88270277,16.88935758,16.90544089,16.94236859,17.0178716,17.13481428,17.20902711,17.24133827,17.21983725,17.13757889,17.0973441,16.90902485,16.60899319,16.23870392,15.86173104,15.44144162,14.98910587,14.49488176,14.00809507,13.54556239,13.06869729,12.68177863,12.36453112,12.08736301,11.82737267,11.62029954,11.4295342,11.25926148,11.12702791,11.04872137,11.02074269,11.01240452,11.02587244,11.05936651,11.11143378,11.20139819,11.29512477,11.37642232,11.4201816,11.41377781,11.43521828,11.34459357,11.17621439,10.97822653,10.78574602,10.52397795
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,North America,NAC,7.614918025,7.484482295,7.380898302,7.271183373,7.22817817,7.140756157,7.02937956,6.935117468,6.888984073,6.892259907,6.918782235,6.966255114,7.019575054,7.070172971,7.153049146,7.202957039,7.228241947,7.241890028,7.254060532,7.282145471,7.28906204,7.273804841,7.231087269,7.165703527,7.117442795,6.995970242,6.838934284,6.694735668,6.588736907,6.446274466,6.407977063,6.434785311,6.47043314,6.483381721,6.585035703,6.602770947,6.556768254,6.482651246,6.409909021,6.362889566,6.266516087,6.146966885,6.029667142,5.930378888,5.791673536,5.723355984,5.703864847,5.700072256,5.688117515,5.694482406
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,South Asia,SAS,16.0337386,15.93144758,15.82912757,15.75307181,15.74396288,15.67007955,15.56433438,15.46376316,15.39923222,15.38919226,15.3550676,15.30338867,15.23201503,15.14811108,15.11681762,14.98745341,14.79563272,14.58469465,14.39050618,14.20577232,13.99953631,13.78649901,13.57578282,13.37582806,13.19360948,13.01153389,12.8299068,12.6482387,12.47043515,12.33836529,12.16755599,11.97393135,11.77836575,11.59750987,11.44298044,11.28503886,11.12227975,10.94374755,10.74513481,10.56173573,10.32446258,10.06046145,9.812153399,9.607814738,9.391556719,9.258591901,9.181350893,9.11384713,9.026616265,8.990431239
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Sub-Saharan Africa,SSF,17.87261168,17.9125822,17.95178896,18.00991463,18.13859168,18.18187408,18.1758048,18.16009427,18.17014329,18.23052047,18.2298003,18.19350347,18.14439515,18.1080701,18.1185272,18.06173729,17.96512066,17.85166451,17.7427631,17.67369925,17.54573167,17.3893251,17.2410929,17.13547914,17.1104341,17.0689295,17.02548858,16.98778852,16.96658696,17.01464306,17.00365171,16.95778366,16.90631269,16.87605499,16.88146319,16.84853604,16.79213122,16.72287828,16.65308996,16.60104245,16.50501992,16.38075119,16.24369965,16.10772481,15.97530443,15.81899981,15.65139274,15.48508878,15.32976913,15.18124315
"Population ages 00-04, male",SP.POP.0004.MA,East Asia & Pacific,EAS,105628798,105285140,104138836,102277146,99437160,96154360,92846351,90031789,87990027,85473923,85129278,86311839,88256088,90564411,94476239,98209449,101375124,103403078,104023725,105423711,102932214,97995555,92837224,89016316,82698037,80469171,81079727,82173076,82168395,83622771,83306066,81709057,80101148,79366218,78891367,78902043,79392343,79973573,80436575,81091688,81686500,82106242,82338979,82372287,82424794,82056082,81314622,80379582,79353214,77924997
"Population ages 00-04, male",SP.POP.0004.MA,Europe & Central Asia,ECS,32536715,32586179,32649818,32642289,32804856,32740606,32531508,32329210,32257015,32244726,32322400,32472033,32635155,32758562,32958460,33048335,33012776,32825890,32464545,32116972,31449603,30580328,29654514,28797057,27714965,26992289,26535420,26191243,25866448,25716059,25565888,25447936,25434160,25574666,25897790,26284022,26722962,27151544,27563027,28111505,28456967,28659020,28782640,28875872,28826872,28754643,28656027,28493721,28228036,27805885
"Population ages 00-04, male",SP.POP.0004.MA,European Union,EUU,16124416,15914564,15697633,15509228,15269756,15098660,14973225,14846461,14694757,14606838,14446140,14236087,14026395,13854820,13694840,13571745,13474179,13367446,13230252,13116621,12930428,12705027,12464687,12235824,11968170,11757410,11593389,11465165,11358140,11275045,11230009,11225269,11253233,11308983,11429027,11558388,11677597,11750584,11764651,11818128,11747750,11589522,11421916,11305189,11126584,11062331,11082731,11100110,11060368,11010453
"Population ages 00-04, male",SP.POP.0004.MA,Euro area,EMU,11863553,11661134,11456023,11237010,10974136,10744009,10540671,10357389,10195005,10093432,9986138,9877132,9771288,9678012,9639858,9561195,9461828,9365038,9282064,9196118,9110476,9026293,8937397,8846607,8739886,8661582,8602286,8563704,8549392,8557033,8575707,8604679,8643242,8685975,8757439,8826951,8880614,8897100,8883434,8886823,8842526,8756802,8662753,8590447,8504505,8451538,8429805,8401768,8351896,8278837
"Population ages 00-04, male",SP.POP.0004.MA,Latin America & Caribbean,LCN,23494808,23780598,24083889,24408868,24786960,25173885,25562184,25941240,26310823,26762508,27111995,27385942,27620125,27844521,28059633,28235317,28381451,28502459,28604797,28699095,28776901,28836884,28879976,28912831,28970870,28991544,28979603,28935901,28858516,28768208,28630915,28455683,28259040,28060210,27860339,27645584,27432465,27243552,27090643,26964830,26905135,26887198,26868011,26820183,26836905,26763132,26622720,26463487,26319707,26176860
"Population ages 00-04, male",SP.POP.0004.MA,Middle East & North Africa,MEA,12913832,13185624,13480641,13833848,14223788,14639198,15087603,15579553,16128299,16761705,17377266,17970638,18525942,19037236,19582038,19971365,20223572,20362374,20616888,20639364,20419576,20218168,19974054,19821138,19539665,19349774,19235916,19173641,19136908,19135796,19168337,19240419,19380469,19616548,19962517,20350416,20786232,21274910,21815383,22442904,23094373,23731173,24289339,24730823,25227315,25447087,25468489,25410772,25366212,25163783
"Population ages 00-04, male",SP.POP.0004.MA,North America,NAC,9349287,9292582,9268478,9243739,9353566,9380732,9357092,9344892,9382429,9497304,9603044,9709540,9819028,9944440,10114744,10273089,10424307,10576021,10733245,10912823,11067443,11180294,11242934,11267875,11305736,11235748,11104759,10991218,10933905,10793634,10828241,10969653,11135540,11261741,11551852,11692161,11718897,11688628,11656357,11648581,11555823,11416251,11282000,11175414,10998497,10941162,10966460,11015892,11099110,11128624
"Population ages 00-04, male",SP.POP.0004.MA,South Asia,SAS,60747535,61790785,62869813,64078200,65580069,66913749,68182165,69518358,71041593,72836073,74607802,76346834,77990642,79530516,81342644,82597585,83472572,84226079,85076380,85883578,86663517,87442086,88186783,88882767,89660178,90338922,90926997,91454353,91966210,92702772,93171413,93435024,93572189,93656779,93850173,93857265,93698201,93347981,92805974,92231546,91296286,90183654,89174046,88469706,87658549,87493836,87765194,88102867,88266149,88898954
"Population ages 00-04, male",SP.POP.0004.MA,Sub-Saharan Africa,SSF,27934138,28767876,29633997,30569857,31687276,32679848,33607729,34546751,35567638,36720990,37794292,38827793,39860906,40947805,42197399,43302550,44319241,45302659,46309160,47430510,48402774,49300678,50224812,51280604,52599876,53889338,55195304,56548836,57995536,59734644,61295636,62763049,64252922,65880784,67711603,69441344,71123488,72797850,74518579,76360441,78030589,79588791,81100434,82631143,84193353,85622628,86977960,88325626,89723408,91157496
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,East Asia & Pacific,EAS,15.34871545,14.95827789,14.48791222,13.96536171,13.35012554,12.71108186,12.08890299,11.54539809,11.11925457,10.64110641,10.42840367,10.40683272,10.48423921,10.59795392,10.88354701,11.13021594,11.30379293,11.35126617,11.24995936,11.24071626,10.83298874,10.18677696,9.534247391,9.035323057,8.298224049,7.985520294,7.961325788,7.990001659,7.915746251,7.9845513,7.887988083,7.675630588,7.467283703,7.343205358,7.244966209,7.194133194,7.186540981,7.188857509,7.181527875,7.189095742,7.185207245,7.166985138,7.134402888,7.087533459,7.04366478,6.964060329,6.860268407,6.746566424,6.632880034,6.495832061
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Europe & Central Asia,ECS,9.084822126,9.022107805,8.966954154,8.895435577,8.872324381,8.79121986,8.673490391,8.559088895,8.479192154,8.417616265,8.38527301,8.374093831,8.364117463,8.342742177,8.338813159,8.306054284,8.242183593,8.143690009,8.011614457,7.887727511,7.691164873,7.451017893,7.207554341,6.987702358,6.714479338,6.529602198,6.409749141,6.31765143,6.231820013,6.187683839,6.14001131,6.095122612,6.073226774,6.087909289,6.145709748,6.215038596,6.292755964,6.36789597,6.438573475,6.549276491,6.6015166,6.615005055,6.609227671,6.59641686,6.551904855,6.505805197,6.456227467,6.397313682,6.320188336,6.218326787
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,European Union,EUU,8.498216055,8.330563573,8.164018211,8.015937832,7.848089151,7.721517024,7.621816971,7.5237674,7.413237672,7.338364377,7.233488243,7.109093412,6.987353494,6.884267535,6.784539849,6.702138952,6.630772829,6.554545935,6.464562993,6.389397865,6.280059884,6.15049701,6.019187864,5.897589017,5.75930768,5.649521036,5.563286704,5.492509749,5.434206887,5.386402766,5.351354575,5.328729178,5.320775287,5.327281174,5.365813929,5.408062156,5.446243475,5.467246807,5.465863548,5.500083761,5.458641127,5.37124952,5.279218939,5.212329953,5.117163588,5.077415433,5.076114728,5.078531902,5.055116509,5.036521553
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Euro area,EMU,8.42952891,8.229406901,8.03554243,7.83872717,7.619265091,7.428542692,7.257742148,7.101702863,6.959733015,6.863375208,6.77104379,6.682607857,6.598533972,6.521456466,6.477472415,6.404440693,6.314225194,6.220683268,6.135394817,6.04892923,5.963653118,5.883478374,5.807800207,5.733232115,5.648679396,5.584027574,5.533300593,5.493213405,5.464611571,5.446538939,5.429487898,5.415952135,5.408274867,5.40542072,5.423528232,5.437816946,5.444146492,5.436691799,5.415591554,5.429530353,5.390522397,5.31996824,5.244067621,5.183118593,5.114121306,5.068598919,5.041292485,5.017085711,4.978574149,4.934971145
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Latin America & Caribbean,LCN,15.70795994,15.53086831,15.36847132,15.2220162,15.10958318,15.00305325,14.89763581,14.78796361,14.67444014,14.60790341,14.48707277,14.32989459,14.15751552,13.9864016,13.81702966,13.63504687,13.44633713,13.25383597,13.06099187,12.87331452,12.68669714,12.49990547,12.31288514,12.12817543,11.95992928,11.78266851,11.59964073,11.41227386,11.22057983,11.03294343,10.83593905,10.63257909,10.42803983,10.22867366,10.03461584,9.840785444,9.652834675,9.478405906,9.322777569,9.178482677,9.060575641,8.960069181,8.862657142,8.759225015,8.68014714,8.575161047,8.452909875,8.326491724,8.207232702,8.092743346
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Middle East & North Africa,MEA,17.42290863,17.30144418,17.19758729,17.14742006,17.11823937,17.0953257,17.08499426,17.09389571,17.135592,17.23684676,17.29027926,17.29961212,17.26003584,17.17083319,17.10816507,16.91125615,16.61310274,16.24822887,15.87701597,15.47115882,15.04677574,14.53927821,14.03731499,13.54536729,13.08648587,12.71258482,12.40624232,12.13929601,11.88972018,11.663129,11.45758741,11.27344316,11.12378805,11.02162673,10.97090767,10.93304489,10.9139729,10.91913592,10.95258364,11.02994789,11.11775944,11.19721757,11.23868272,11.22670154,11.24160439,11.13734406,10.95204094,10.73964647,10.53966664,10.28138109
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,North America,NAC,8.169963613,8.042657014,7.947057791,7.847547123,7.867442486,7.815686432,7.720103475,7.631126897,7.589361249,7.606668097,7.616346279,7.629105696,7.647257211,7.676606271,7.737184329,7.78746593,7.830169486,7.864434592,7.888814074,7.913479865,7.913678455,7.887410872,7.831654959,7.753159924,7.686211687,7.545077031,7.369681183,7.210192717,7.091441692,6.928015537,6.882305685,6.909802346,6.947490352,6.959810684,7.068851405,7.085775911,7.033252135,6.951007295,6.871319233,6.813657294,6.705756257,6.574695407,6.446396597,6.337179174,6.188237387,6.112895241,6.088861426,6.082077992,6.068029872,6.074230774
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,South Asia,SAS,15.69716098,15.60653535,15.51862605,15.45511826,15.45306683,15.40227212,15.32921328,15.26477089,15.23419198,15.25274125,15.25722702,15.24772787,15.21443525,15.15837249,15.15195587,15.04080986,14.86275809,14.6662341,14.48922256,14.30726458,14.12423279,13.94582428,13.76850279,13.5912481,13.43429484,13.26996287,13.09943867,12.92661627,12.7575741,12.62485742,12.46128164,12.27774776,12.08666213,11.89861689,11.73372064,11.55434056,11.36360187,11.15894675,10.94069045,10.72793266,10.48299779,10.22545011,9.986515195,9.787248943,9.580740741,9.448966094,9.367133594,9.295197163,9.207629826,9.170761818
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Sub-Saharan Africa,SSF,18.34409971,18.3850048,18.42430598,18.48382498,18.62692954,18.67144884,18.65983761,18.63860555,18.6468271,18.70842531,18.71338884,18.68480836,18.64242037,18.61144845,18.6386028,18.58771146,18.49046991,18.3752342,18.26735603,18.20160664,18.07561764,17.92099328,17.77487766,17.67268077,17.65469241,17.61807435,17.57821328,17.54388612,17.52767776,17.58638951,17.57847373,17.53126564,17.47771286,17.44778167,17.4559382,17.42288596,17.36488457,17.29371037,17.22317366,17.17033666,17.06977606,16.93880687,16.79432045,16.65142347,16.51286867,16.34732394,16.16873027,15.99102989,15.8250545,15.66807801
"Population ages 00-14, total",SP.POP.0014.TO,East Asia & Pacific,EAS,537681069,548445709,557360994,563389367,566526225,567277690,566282945,564038509,560641674,555229390,551019502,546896268,542360499,538352117,537967971,538487599,539668557,540929764,541752520,546104581,546731748,545442649,544606167,545000233,539856188,538762970,538888433,536135851,529047563,523620592,513552168,500829098,489101098,480345333,472654727,467602021,464868768,462942816,461110804,460227448,460033380,460055960,460262036,460530653,461384879,461993200,462013472,461597150,460647223,458581784
"Population ages 00-14, total",SP.POP.0014.TO,Europe & Central Asia,ECS,197538062,196959690,196192008,195195340,194595395,193602663,192430916,191379115,190631221,190200084,190001715,189999400,190089225,190123731,190471503,190707928,190787864,190629271,190073260,189687665,188768032,187423034,185676043,183666990,180996138,178502572,175993838,173237161,170202635,167301569,164283696,161387834,158872613,156874823,155588710,154777247,154453580,154409452,154617630,155485150,156561802,157859275,159325493,160887210,162322143,163726985,165005865,165954730,166428067,166226046
"Population ages 00-14, total",SP.POP.0014.TO,European Union,EUU,95883496,95522783,95090411,94642936,94068245,93470489,92819506,92038879,91128371,90305534,89288347,88150841,87022829,85982605,85024520,84160888,83365087,82553801,81688108,80940361,80105118,79259836,78365512,77443858,76399861,75411816,74444818,73498186,72508771,71551631,70685008,69955652,69330854,68804626,68546086,68398707,68319523,68205703,68003865,67886845,67804935,67703124,67638710,67636573,67542265,67582771,67702264,67682219,67484051,67095818
"Population ages 00-14, total",SP.POP.0014.TO,Euro area,EMU,72022162,71871104,71537076,71019144,70296948,69420782,68429244,67350206,66231296,65168675,64025352,62856138,61717587,60658303,59818993,59015751,58287248,57667367,57130402,56703319,56329550,55966984,55553634,55109807,54610718,54122835,53628503,53171254,52778018,52459890,52202653,52000743,51851544,51732802,51760521,51845940,51934225,51927137,51837648,51734491,51721749,51695445,51658106,51617233,51573315,51541331,51534228,51430127,51256853,50909412
