Series Name,Series Code,Country Name,Country Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.18875904,99.20855381,99.22908614,99.11087775,99.13280072,99.1588896,99.18650877,99.21227717,99.26928211,99.32471889,99.37996378,99.43353045,99.48733044,99.53889291,99.58946269,99.64054135,99.68765486,99.72618597,99.75524195,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.16176991,42.79307752,43.45515857,44.15103036,44.849925,45.60924358,46.36038496,47.10267629,47.88259669,48.66397559,49.44791724,50.07066204,50.83024242,51.60039234,52.38386972,53.18325565,53.99763628,54.85001769,55.6259129,56.40764896,57.05122111,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.2592259,94.50892477,94.76863416,95.01557324,95.22145086,95.55151215,95.87669336,96.21219752,96.53997611,96.87189437,97.19729878,97.5191443,97.84442316,98.15000662,98.44486104,98.72069356,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.89057305,28.59658844,29.39989709,30.27130756,31.15098847,32.12962488,33.12767266,34.1389679,35.18531677,36.21261073,37.21633482,38.23355302,39.1859951,40.1312606,41.08181042,42.00987638,42.95727927,43.90556546,44.79341105,45.70016119,46.6089743,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.71624649,71.43258807,72.12864006,72.83712408,73.54587792,74.25560071,74.95645911,75.65586432,76.35393092,77.03932153,77.72583086,78.40993607,79.09529606,79.78932023,80.49192618,81.17677197,81.86273952,82.54854788,83.22682616,83.89372477,84.51933758,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.49619049,71.98644667,72.77941123,73.57696779,74.37133832,75.16308171,75.94785501,76.72731342,77.5020672,78.26132435,79.0176829,79.77151666,80.52399908,81.27744294,82.03400673,82.77576567,83.50483369,84.23737518,84.96289698,85.68643671,86.3894784,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.65143688,72.82453647,73.78707349,74.74947085,75.71094853,76.67165847,77.63571653,78.5963292,79.55442687,80.50015989,81.44457994,82.39020764,83.33268627,84.26810552,85.20330057,86.13801061,87.03843736,87.97190034,88.89586202,89.84712844,90.83702372,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.47134154,97.50233297,97.53643367,97.57009367,97.60707362,97.79873549,97.988517,98.18572721,98.3737191,98.56708114,98.75327381,98.94136818,99.13325546,99.3041813,99.45986444,99.58876361,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.00349718,76.37616169,76.86342682,77.33638201,77.81287956,78.32305184,78.83077604,79.36867881,79.87013749,80.36813807,80.86410692,81.15343485,81.66270289,82.17398327,82.68724911,83.20213148,83.70324557,84.14670947,84.60613103,85.03881102,85.32447405,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.99836203,99.03320656,99.06926227,99.10609711,99.14358904,99.1849316,99.22186223,99.25928483,99.29714182,99.33179489,99.37478676,99.41717821,99.46000907,99.50269507,99.54635861,99.5906293,99.6350907,99.6780388,99.71923876,99.72941284,99.73918948,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.65925087,75.78316095,76.06158706,76.35436967,76.65722799,77.05619932,77.47443454,77.95555426,78.39430195,78.82201843,79.23267392,79.29878454,79.68281784,80.07695196,80.49062095,80.95131595,81.3963644,81.75652219,82.18761688,82.63735703,83.02587066,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.83108018,90.96777729,91.12857045,91.29037201,91.4340451,91.53210314,91.67641395,91.82424129,91.973842,92.12942796,92.29199188,92.46070981,92.63436228,92.81405336,93.00850228,93.23212119,93.45223334,93.67018955,93.88828377,94.10163457,94.29656655,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.69512496,94.78834272,94.875269,94.96209775,95.03887965,95.09583847,95.17144592,95.24718845,95.32300257,95.3994083,95.47774815,95.55784938,95.6404447,95.7249315,95.81474711,95.91731085,96.01824738,96.127068,96.22665761,96.30241891,96.36127064,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.69380816,97.757178,97.79231293,97.82603008,97.85613293,97.88679012,97.91509577,97.94257896,97.96851952,97.99090468,98.01167433,98.03106884,98.04925953,98.06603861,98.08063097,98.09527708,98.10947286,98.13916809,98.15470415,98.13041609,98.09084566,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7342778,99.73802023,99.74229517,99.74690395,99.75106201,99.73856277,99.74218674,99.7456449,99.74907747,99.75231099,99.76537875,99.7776166,99.78881013,99.79932536,99.81063507,99.82326663,99.83438729,99.84600363,99.85715228,99.86634349,99.87361555,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.21777927,21.95553794,22.77020104,23.57038877,24.36348984,25.21938504,26.05946276,26.88117327,27.72641538,28.566904,29.40365447,29.96811918,30.79034597,31.60896692,32.4245804,33.23828867,34.05523797,34.8947001,35.64658979,36.36518992,36.94787988,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.65489131,95.77914253,95.93869215,96.09593725,96.25305634,96.4082182,96.56381908,96.71901236,96.87474474,97.02877148,97.17750803,97.32315589,97.47129582,97.61998501,97.76883669,97.91711339,98.06343016,98.20098695,98.32578677,98.44467448,98.56697235,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.89755943,20.14795518,23.57022434,23.84583149,24.13513757,24.51677044,24.90803558,25.32552827,25.77866432,26.19839458,26.57062401,26.5287791,26.8190152,27.09799444,27.38967355,27.71039379,28.06748782,28.44985788,28.77067746,29.12175852,29.42197892,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6347126,34.32736307,36.11791063,37.92495572,39.74522009,41.57809686,43.41903946,45.29833161,47.18953589,49.09310785,51.01400565,52.9435496,54.87236949,56.80716323,58.74003691,60.67352841,62.60570368,64.52802652,66.43959777,68.3309031,70.18087465,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.39045327,49.52925162,51.10785579,52.69261346,54.27930608,55.87556629,57.47036391,59.07394068,60.6794011,62.28533028,63.89268064,65.4992895,67.10446093,68.70648675,70.29956398,71.88294897,73.45596751,74.85293648,76.40037781,77.7913225,79.25616127,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.23805661,66.90423024,68.40458515,69.89064825,71.36134722,72.83189068,74.28119703,75.70397005,77.10745747,78.48957656,79.84949655,81.18053177,82.48568771,83.76986058,85.03137843,86.26778772,87.47567431,88.52793617,89.70657705,90.71961185,91.8187994,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.72061209,98.27002562,98.32277092,98.37338413,98.42289753,98.47110858,98.53476672,98.60068684,98.66784336,98.73035707,98.7865556,98.84092509,98.89474043,98.94811986,99.00022626,99.05120818,99.10046022,99.14104566,99.16426401,99.17789271,99.19462877,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.51459745,16.21801087,16.99605468,17.773717,18.54087308,19.38176,20.21400548,21.03654288,21.86856732,22.69635563,23.51974946,24.06827465,24.87323468,25.6728637,26.46937842,27.26526919,28.06284287,28.88701589,29.63681443,30.37030985,30.98710349,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.71162733,89.03331744,89.48318954,89.92838957,90.37855519,90.82904109,91.28013223,91.73280379,92.18634592,92.6360816,93.06198616,93.47855326,93.90570486,94.33581191,94.7673295,95.1990511,95.62660599,96.00297377,96.32340452,96.6369131,96.95589961,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.71955858,13.90004655,15.86333424,16.14084599,16.42538932,16.79079597,17.16384361,17.55499672,17.95668099,18.32989928,18.66951141,18.71403042,19.04874411,19.36641237,19.68568546,19.96710864,20.27395559,20.59854273,20.8689418,21.15680615,21.40350951,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.91450673,20.9310007,23.01167121,25.11560928,27.24385589,29.40115147,31.57352453,33.80048081,36.05238356,38.32996546,40.63749951,42.96821074,45.31606186,47.68282827,50.06059093,52.45263425,54.85846268,57.27358548,59.69656143,62.11511013,64.51264831,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.43237584,32.59230076,34.44792671,36.31961106,38.20580994,40.11374828,42.03746053,43.99410695,45.97040361,47.9666617,49.98361022,52.03286832,54.10717689,56.19694939,58.29587494,60.40598139,62.52350402,64.6357125,66.7658774,68.80411048,70.88789448,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.97373678,50.23799,52.15596826,54.07569388,55.99557352,57.92213722,59.85241714,61.77567777,63.69943519,65.62208588,67.5413861,69.46667815,71.38962946,73.30767783,75.22108335,77.12968784,79.01781878,80.91567706,82.79541138,84.51937068,86.32330315,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.67475827,94.69497311,94.86629269,95.01437161,95.16279984,95.31360016,95.53208608,95.76684221,96.00356676,96.22206704,96.40955507,96.58913398,96.76917781,96.94866263,97.12969044,97.31421798,97.49081698,97.60738199,97.65572607,97.69457847,97.73764125,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.23006702,38.71948312,39.27376662,39.76796158,40.27229522,40.80757426,41.32269588,41.84066483,42.35971139,42.87706147,43.39767529,43.74864971,44.2867517,44.83238178,45.38041514,45.92903148,46.48927917,47.08082571,47.55076019,47.9603515,48.2024319,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.86005788,96.92883761,97.0122614,97.09689033,97.18347784,97.26916289,97.35604538,97.44453596,97.53462517,97.62537317,97.71678917,97.80747026,97.90196702,97.99845128,98.09640334,98.19485957,98.29300752,98.39315983,98.49015065,98.58089869,98.67717835,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.77212993,37.95424928,43.24292712,43.27848207,43.33949717,43.49868285,43.66176805,43.93890718,44.18876209,44.40136065,44.54785803,44.26715025,44.24902777,44.23447104,44.24777057,44.38185489,44.56474692,44.80652928,44.93150188,45.1008856,45.1887967,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.41667351,60.06952276,60.86632307,61.67775962,62.50832733,63.34835834,64.2154058,65.12136026,66.04212249,66.97647493,67.93001684,68.89531583,69.85756405,70.83287362,71.81623105,72.81040629,73.81362587,74.81067965,75.80148441,76.78154211,77.72920465,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.49945533,73.05137256,73.67165749,74.30659357,74.95878756,75.63795392,76.33571827,77.0519751,77.78038613,78.51906171,79.26886728,80.02657473,80.78973976,81.56227878,82.33912908,83.11846663,83.90280027,84.68444674,85.45973759,86.21560231,86.96239943,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.65231852,83.13913953,83.64142757,84.15703675,84.68908154,85.26259321,85.8503361,86.44670558,87.0524932,87.66669219,88.28770224,88.91543667,89.54984117,90.19152586,90.8357736,91.47936851,92.12517873,92.77072701,93.42320405,94.0516779,94.69695807,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.01808792,98.92014808,98.94575642,98.96922367,98.99215372,99.01293104,99.03889998,99.0655463,99.09240865,99.1180838,99.14274747,99.16663476,99.19081357,99.21537662,99.23912464,99.26086933,99.28067046,99.3028786,99.3184232,99.32388019,99.33332374,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.4568799,90.52122932,90.57831468,90.63166069,90.67945879,90.77942243,90.86637228,90.96233967,91.05586958,91.15111539,91.23946609,91.32465064,91.40543952,91.47914398,91.52526971,91.5501935,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4975387,18.68001143,18.95619563,19.28060884,19.62635586,20.06111781,20.54088686,21.04752723,21.62192126,22.18432188,22.72476465,22.86608425,23.38218483,23.9112497,24.47739372,25.10358446,25.77129339,26.41422774,27.1390178,27.91602244,28.57516405,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.80535272,46.44608251,47.12777114,47.81738906,48.55857397,49.28549822,50.02457237,50.7653381,51.25224166,52.20648181,52.99424609,53.73589852,54.51521211,55.28669706,55.99961232,56.6960776,57.38296769,58.06099213,58.71781415,59.39480798,60.02485048,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.38591693,68.53764945,69.00874495,69.46878227,69.91527729,70.35299593,70.78618547,71.19775321,71.59438893,71.97433247,72.28838644,72.58107891,72.85412176,73.25193481,73.6362545,74.00920578,74.3663196,74.7181309,75.04869009,75.35591125,75.64152633,..
People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.10621519,97.14683405,96.25549299,96.28061252,96.30163966,95.89840978,95.9512028,96.01140964,96.07407725,96.15219811,96.32772462,96.50013018,96.66992144,96.81357355,96.95616522,97.0962239,97.23325535,97.35920281,97.47234681,97.57725939,97.66898735,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
